student_id,region,year,subject,funding_per_pupil,teacher_attrition,score,passed
1196,Mwanza,2024,Chemistry,80000,0.15,35,0
1196,Mwanza,2024,Biology,80000,0.15,53,1
1197,Mwanza,2024,Mathematics,80000,0.15,56,1
1197,Mwanza,2024,English,80000,0.15,53,1
1197,Mwanza,2024,Physics,80000,0.15,39,0
1197,Mwanza,2024,Chemistry,80000,0.15,52,1
1197,Mwanza,2024,Biology,80000,0.15,46,1
1198,Mwanza,2024,Mathematics,80000,0.15,68,1
1198,Mwanza,2024,English,80000,0.15,78,1
1198,Mwanza,2024,Physics,80000,0.15,72,1
1198,Mwanza,2024,Chemistry,80000,0.15,59,1
1198,Mwanza,2024,Biology,80000,0.15,51,1
1199,Mwanza,2024,Mathematics,80000,0.15,72,1
1199,Mwanza,2024,English,80000,0.15,61,1
1199,Mwanza,2024,Physics,80000,0.15,50,1
1199,Mwanza,2024,Chemistry,80000,0.15,38,0
1199,Mwanza,2024,Biology,80000,0.15,56,1
1200,Mwanza,2024,Mathematics,80000,0.15,51,1
1200,Mwanza,2024,English,80000,0.15,63,1
1200,Mwanza,2024,Physics,80000,0.15,31,0
1200,Mwanza,2024,Chemistry,80000,0.15,50,1
1200,Mwanza,2024,Biology,80000,0.15,42,1
1201,Mwanza,2024,Mathematics,80000,0.15,46,1
1201,Mwanza,2024,English,80000,0.15,44,1
1201,Mwanza,2024,Physics,80000,0.15,81,1
1201,Mwanza,2024,Chemistry,80000,0.15,48,1
1201,Mwanza,2024,Biology,80000,0.15,40,1
1202,Mwanza,2024,Mathematics,80000,0.15,67,1
1202,Mwanza,2024,English,80000,0.15,46,1
1202,Mwanza,2024,Physics,80000,0.15,30,0
1202,Mwanza,2024,Chemistry,80000,0.15,63,1
1202,Mwanza,2024,Biology,80000,0.15,69,1
1203,Mwanza,2024,Mathematics,80000,0.15,62,1
1203,Mwanza,2024,English,80000,0.15,46,1
1203,Mwanza,2024,Physics,80000,0.15,74,1
1203,Mwanza,2024,Chemistry,80000,0.15,49,1
1203,Mwanza,2024,Biology,80000,0.15,63,1
1204,Mwanza,2024,Mathematics,80000,0.15,61,1
1204,Mwanza,2024,English,80000,0.15,82,1
1204,Mwanza,2024,Physics,80000,0.15,38,0
1204,Mwanza,2024,Chemistry,80000,0.15,61,1
1204,Mwanza,2024,Biology,80000,0.15,67,1
1205,Mwanza,2024,Mathematics,80000,0.15,63,1
1205,Mwanza,2024,English,80000,0.15,50,1
1205,Mwanza,2024,Physics,80000,0.15,41,1
1205,Mwanza,2024,Chemistry,80000,0.15,52,1
1205,Mwanza,2024,Biology,80000,0.15,56,1
1206,Mwanza,2024,Mathematics,80000,0.15,58,1
1206,Mwanza,2024,English,80000,0.15,100,1
1206,Mwanza,2024,Physics,80000,0.15,95,1
1206,Mwanza,2024,Chemistry,80000,0.15,45,1
1206,Mwanza,2024,Biology,80000,0.15,52,1
1207,Mwanza,2024,Mathematics,80000,0.15,58,1
1207,Mwanza,2024,English,80000,0.15,41,1
1207,Mwanza,2024,Physics,80000,0.15,53,1
1207,Mwanza,2024,Chemistry,80000,0.15,73,1
1207,Mwanza,2024,Biology,80000,0.15,69,1
1208,Mwanza,2024,Mathematics,80000,0.15,56,1
1208,Mwanza,2024,English,80000,0.15,48,1
1208,Mwanza,2024,Physics,80000,0.15,67,1
1208,Mwanza,2024,Chemistry,80000,0.15,60,1
1208,Mwanza,2024,Biology,80000,0.15,68,1
1209,Mwanza,2024,Mathematics,80000,0.15,48,1
1209,Mwanza,2024,English,80000,0.15,58,1
1209,Mwanza,2024,Physics,80000,0.15,63,1
1209,Mwanza,2024,Chemistry,80000,0.15,41,1
1209,Mwanza,2024,Biology,80000,0.15,55,1
1210,Mwanza,2024,Mathematics,80000,0.15,87,1
1210,Mwanza,2024,English,80000,0.15,47,1
1210,Mwanza,2024,Physics,80000,0.15,58,1
1210,Mwanza,2024,Chemistry,80000,0.15,49,1
1210,Mwanza,2024,Biology,80000,0.15,41,1
1211,Mwanza,2024,Mathematics,80000,0.15,52,1
1211,Mwanza,2024,English,80000,0.15,47,1
1211,Mwanza,2024,Physics,80000,0.15,79,1
1211,Mwanza,2024,Chemistry,80000,0.15,50,1
1211,Mwanza,2024,Biology,80000,0.15,60,1
1212,Mwanza,2024,Mathematics,80000,0.15,48,1
1212,Mwanza,2024,English,80000,0.15,37,0
1212,Mwanza,2024,Physics,80000,0.15,55,1
1212,Mwanza,2024,Chemistry,80000,0.15,44,1
1212,Mwanza,2024,Biology,80000,0.15,43,1
1213,Mwanza,2024,Mathematics,80000,0.15,49,1
1213,Mwanza,2024,English,80000,0.15,54,1
1213,Mwanza,2024,Physics,80000,0.15,56,1
1213,Mwanza,2024,Chemistry,80000,0.15,57,1
1213,Mwanza,2024,Biology,80000,0.15,68,1
1214,Mwanza,2024,Mathematics,80000,0.15,21,0
1214,Mwanza,2024,English,80000,0.15,58,1
1214,Mwanza,2024,Physics,80000,0.15,63,1
1214,Mwanza,2024,Chemistry,80000,0.15,56,1
1214,Mwanza,2024,Biology,80000,0.15,69,1
1215,Mwanza,2024,Mathematics,80000,0.15,12,0
1215,Mwanza,2024,English,80000,0.15,35,0
1215,Mwanza,2024,Physics,80000,0.15,69,1
1215,Mwanza,2024,Chemistry,80000,0.15,40,1
1215,Mwanza,2024,Biology,80000,0.15,69,1
1216,Mwanza,2024,Mathematics,80000,0.15,64,1
1216,Mwanza,2024,English,80000,0.15,61,1
1216,Mwanza,2024,Physics,80000,0.15,56,1
1216,Mwanza,2024,Chemistry,80000,0.15,59,1
1216,Mwanza,2024,Biology,80000,0.15,39,0
1217,Tabora,2022,Mathematics,55000,0.28,36,0
1217,Tabora,2022,English,55000,0.28,41,1
1217,Tabora,2022,Physics,55000,0.28,61,1
1217,Tabora,2022,Chemistry,55000,0.28,29,0
1217,Tabora,2022,Biology,55000,0.28,71,1
1218,Tabora,2022,Mathematics,55000,0.28,29,0
1218,Tabora,2022,English,55000,0.28,53,1
1218,Tabora,2022,Physics,55000,0.28,42,1
1218,Tabora,2022,Chemistry,55000,0.28,45,1
1218,Tabora,2022,Biology,55000,0.28,18,0
1219,Tabora,2022,Mathematics,55000,0.28,47,1
1219,Tabora,2022,English,55000,0.28,57,1
1219,Tabora,2022,Physics,55000,0.28,55,1
1219,Tabora,2022,Chemistry,55000,0.28,37,0
1219,Tabora,2022,Biology,55000,0.28,67,1
1220,Tabora,2022,Mathematics,55000,0.28,42,1
1220,Tabora,2022,English,55000,0.28,64,1
1220,Tabora,2022,Physics,55000,0.28,52,1
1220,Tabora,2022,Chemistry,55000,0.28,47,1
1220,Tabora,2022,Biology,55000,0.28,4,0
1221,Tabora,2022,Mathematics,55000,0.28,59,1
1221,Tabora,2022,English,55000,0.28,50,1
1221,Tabora,2022,Physics,55000,0.28,20,0
1221,Tabora,2022,Chemistry,55000,0.28,73,1
1221,Tabora,2022,Biology,55000,0.28,42,1
1222,Tabora,2022,Mathematics,55000,0.28,39,0
1222,Tabora,2022,English,55000,0.28,45,1
1222,Tabora,2022,Physics,55000,0.28,35,0
1222,Tabora,2022,Chemistry,55000,0.28,28,0
1222,Tabora,2022,Biology,55000,0.28,23,0
1223,Tabora,2022,Mathematics,55000,0.28,55,1
1223,Tabora,2022,English,55000,0.28,43,1
1223,Tabora,2022,Physics,55000,0.28,49,1
1223,Tabora,2022,Chemistry,55000,0.28,51,1
1223,Tabora,2022,Biology,55000,0.28,41,1
1224,Tabora,2022,Mathematics,55000,0.28,45,1
1224,Tabora,2022,English,55000,0.28,29,0
1224,Tabora,2022,Physics,55000,0.28,35,0
1224,Tabora,2022,Chemistry,55000,0.28,37,0
1224,Tabora,2022,Biology,55000,0.28,52,1
1225,Tabora,2022,Mathematics,55000,0.28,68,1
1225,Tabora,2022,English,55000,0.28,39,0
1225,Tabora,2022,Physics,55000,0.28,52,1
1225,Tabora,2022,Chemistry,55000,0.28,54,1
1225,Tabora,2022,Biology,55000,0.28,25,0
1226,Tabora,2022,Mathematics,55000,0.28,51,1
1226,Tabora,2022,English,55000,0.28,40,1
1226,Tabora,2022,Physics,55000,0.28,57,1
1226,Tabora,2022,Chemistry,55000,0.28,47,1
1226,Tabora,2022,Biology,55000,0.28,50,1
1227,Tabora,2022,Mathematics,55000,0.28,37,0
1227,Tabora,2022,English,55000,0.28,66,1
1227,Tabora,2022,Physics,55000,0.28,28,0
1227,Tabora,2022,Chemistry,55000,0.28,72,1
1227,Tabora,2022,Biology,55000,0.28,57,1
1228,Tabora,2022,Mathematics,55000,0.28,58,1
1228,Tabora,2022,English,55000,0.28,25,0
1228,Tabora,2022,Physics,55000,0.28,86,1
1228,Tabora,2022,Chemistry,55000,0.28,36,0
1228,Tabora,2022,Biology,55000,0.28,27,0
1229,Tabora,2022,Mathematics,55000,0.28,21,0
1229,Tabora,2022,English,55000,0.28,64,1
1229,Tabora,2022,Physics,55000,0.28,21,0
1229,Tabora,2022,Chemistry,55000,0.28,36,0
1229,Tabora,2022,Biology,55000,0.28,8,0
1230,Tabora,2022,Mathematics,55000,0.28,31,0
1230,Tabora,2022,English,55000,0.28,33,0
1230,Tabora,2022,Physics,55000,0.28,51,1
1230,Tabora,2022,Chemistry,55000,0.28,51,1
1230,Tabora,2022,Biology,55000,0.28,28,0
1231,Tabora,2022,Mathematics,55000,0.28,46,1
1231,Tabora,2022,English,55000,0.28,69,1
1231,Tabora,2022,Physics,55000,0.28,90,1
1231,Tabora,2022,Chemistry,55000,0.28,66,1
1231,Tabora,2022,Biology,55000,0.28,7,0
1232,Tabora,2022,Mathematics,55000,0.28,44,1
1232,Tabora,2022,English,55000,0.28,48,1
1232,Tabora,2022,Physics,55000,0.28,33,0
1232,Tabora,2022,Chemistry,55000,0.28,40,1
1232,Tabora,2022,Biology,55000,0.28,41,1
1233,Tabora,2022,Mathematics,55000,0.28,31,0
1233,Tabora,2022,English,55000,0.28,59,1
1233,Tabora,2022,Physics,55000,0.28,41,1
1233,Tabora,2022,Chemistry,55000,0.28,32,0
1233,Tabora,2022,Biology,55000,0.28,46,1
1234,Tabora,2022,Mathematics,55000,0.28,43,1
1234,Tabora,2022,English,55000,0.28,23,0
1234,Tabora,2022,Physics,55000,0.28,42,1
1234,Tabora,2022,Chemistry,55000,0.28,22,0
1234,Tabora,2022,Biology,55000,0.28,62,1
1235,Tabora,2022,Mathematics,55000,0.28,42,1
1235,Tabora,2022,English,55000,0.28,44,1
1235,Tabora,2022,Physics,55000,0.28,51,1
1235,Tabora,2022,Chemistry,55000,0.28,46,1
1235,Tabora,2022,Biology,55000,0.28,34,0
1236,Tabora,2022,Mathematics,55000,0.28,58,1
1236,Tabora,2022,English,55000,0.28,27,0
1236,Tabora,2022,Physics,55000,0.28,48,1
1236,Tabora,2022,Chemistry,55000,0.28,33,0
1236,Tabora,2022,Biology,55000,0.28,69,1
1237,Tabora,2022,Mathematics,55000,0.28,32,0
1237,Tabora,2022,English,55000,0.28,22,0
1237,Tabora,2022,Physics,55000,0.28,48,1
1237,Tabora,2022,Chemistry,55000,0.28,51,1
1237,Tabora,2022,Biology,55000,0.28,56,1
1238,Tabora,2022,Mathematics,55000,0.28,40,1
1238,Tabora,2022,English,55000,0.28,31,0
1238,Tabora,2022,Physics,55000,0.28,27,0
1238,Tabora,2022,Chemistry,55000,0.28,52,1
1238,Tabora,2022,Biology,55000,0.28,63,1
1239,Tabora,2022,Mathematics,55000,0.28,53,1
1239,Tabora,2022,English,55000,0.28,72,1
1239,Tabora,2022,Physics,55000,0.28,67,1
1239,Tabora,2022,Chemistry,55000,0.28,61,1
1239,Tabora,2022,Biology,55000,0.28,31,0
1240,Tabora,2022,Mathematics,55000,0.28,50,1
1240,Tabora,2022,English,55000,0.28,30,0
1240,Tabora,2022,Physics,55000,0.28,28,0
1240,Tabora,2022,Chemistry,55000,0.28,27,0
1240,Tabora,2022,Biology,55000,0.28,70,1
1241,Tabora,2023,Mathematics,55000,0.28,43,1
1241,Tabora,2023,English,55000,0.28,32,0
1241,Tabora,2023,Physics,55000,0.28,46,1
1241,Tabora,2023,Chemistry,55000,0.28,48,1
1241,Tabora,2023,Biology,55000,0.28,35,0
1242,Tabora,2023,Mathematics,55000,0.28,25,0
1242,Tabora,2023,English,55000,0.28,33,0
1242,Tabora,2023,Physics,55000,0.28,52,1
1242,Tabora,2023,Chemistry,55000,0.28,4,0
1242,Tabora,2023,Biology,55000,0.28,0,0
1243,Tabora,2023,Mathematics,55000,0.28,53,1
1243,Tabora,2023,English,55000,0.28,54,1
1243,Tabora,2023,Physics,55000,0.28,39,0
1243,Tabora,2023,Chemistry,55000,0.28,43,1
1243,Tabora,2023,Biology,55000,0.28,65,1
1244,Tabora,2023,Mathematics,55000,0.28,40,1
1244,Tabora,2023,English,55000,0.28,19,0
1244,Tabora,2023,Physics,55000,0.28,59,1
1244,Tabora,2023,Chemistry,55000,0.28,67,1
1244,Tabora,2023,Biology,55000,0.28,48,1
1245,Tabora,2023,Mathematics,55000,0.28,33,0
1245,Tabora,2023,English,55000,0.28,41,1
1245,Tabora,2023,Physics,55000,0.28,48,1
1245,Tabora,2023,Chemistry,55000,0.28,21,0
1245,Tabora,2023,Biology,55000,0.28,46,1
1246,Tabora,2023,Mathematics,55000,0.28,14,0
1246,Tabora,2023,English,55000,0.28,71,1
1246,Tabora,2023,Physics,55000,0.28,51,1
1246,Tabora,2023,Chemistry,55000,0.28,72,1
1246,Tabora,2023,Biology,55000,0.28,64,1
1247,Tabora,2023,Mathematics,55000,0.28,60,1
1247,Tabora,2023,English,55000,0.28,43,1
1247,Tabora,2023,Physics,55000,0.28,0,0
1247,Tabora,2023,Chemistry,55000,0.28,65,1
1247,Tabora,2023,Biology,55000,0.28,50,1
1248,Tabora,2023,Mathematics,55000,0.28,23,0
1248,Tabora,2023,English,55000,0.28,39,0
1248,Tabora,2023,Physics,55000,0.28,34,0
1248,Tabora,2023,Chemistry,55000,0.28,43,1
1248,Tabora,2023,Biology,55000,0.28,48,1
1249,Tabora,2023,Mathematics,55000,0.28,29,0
1249,Tabora,2023,English,55000,0.28,42,1
1249,Tabora,2023,Physics,55000,0.28,39,0
1249,Tabora,2023,Chemistry,55000,0.28,79,1
1249,Tabora,2023,Biology,55000,0.28,79,1
1250,Tabora,2023,Mathematics,55000,0.28,69,1
1250,Tabora,2023,English,55000,0.28,79,1
1250,Tabora,2023,Physics,55000,0.28,39,0
1250,Tabora,2023,Chemistry,55000,0.28,47,1
1250,Tabora,2023,Biology,55000,0.28,72,1
1251,Tabora,2023,Mathematics,55000,0.28,38,0
1251,Tabora,2023,English,55000,0.28,28,0
1251,Tabora,2023,Physics,55000,0.28,27,0
1251,Tabora,2023,Chemistry,55000,0.28,54,1
1251,Tabora,2023,Biology,55000,0.28,63,1
1252,Tabora,2023,Mathematics,55000,0.28,53,1
1252,Tabora,2023,English,55000,0.28,21,0
1252,Tabora,2023,Physics,55000,0.28,71,1
1252,Tabora,2023,Chemistry,55000,0.28,44,1
1252,Tabora,2023,Biology,55000,0.28,20,0
1253,Tabora,2023,Mathematics,55000,0.28,36,0
1253,Tabora,2023,English,55000,0.28,28,0
1253,Tabora,2023,Physics,55000,0.28,48,1
1253,Tabora,2023,Chemistry,55000,0.28,58,1
1253,Tabora,2023,Biology,55000,0.28,49,1
1254,Tabora,2023,Mathematics,55000,0.28,32,0
1254,Tabora,2023,English,55000,0.28,30,0
1254,Tabora,2023,Physics,55000,0.28,47,1
1254,Tabora,2023,Chemistry,55000,0.28,63,1
1254,Tabora,2023,Biology,55000,0.28,60,1
1255,Tabora,2023,Mathematics,55000,0.28,52,1
1255,Tabora,2023,English,55000,0.28,27,0
1255,Tabora,2023,Physics,55000,0.28,55,1
1255,Tabora,2023,Chemistry,55000,0.28,64,1
1255,Tabora,2023,Biology,55000,0.28,65,1
1256,Tabora,2023,Mathematics,55000,0.28,73,1
1256,Tabora,2023,English,55000,0.28,45,1
1256,Tabora,2023,Physics,55000,0.28,63,1
1256,Tabora,2023,Chemistry,55000,0.28,30,0
1256,Tabora,2023,Biology,55000,0.28,54,1
1257,Tabora,2023,Mathematics,55000,0.28,28,0
1257,Tabora,2023,English,55000,0.28,19,0
1257,Tabora,2023,Physics,55000,0.28,52,1
1257,Tabora,2023,Chemistry,55000,0.28,54,1
1257,Tabora,2023,Biology,55000,0.28,30,0
1258,Tabora,2023,Mathematics,55000,0.28,20,0
1258,Tabora,2023,English,55000,0.28,48,1
1258,Tabora,2023,Physics,55000,0.28,48,1
1258,Tabora,2023,Chemistry,55000,0.28,57,1
1258,Tabora,2023,Biology,55000,0.28,55,1
1259,Tabora,2023,Mathematics,55000,0.28,45,1
1259,Tabora,2023,English,55000,0.28,15,0
1259,Tabora,2023,Physics,55000,0.28,60,1
1259,Tabora,2023,Chemistry,55000,0.28,55,1
1259,Tabora,2023,Biology,55000,0.28,21,0
1260,Tabora,2023,Mathematics,55000,0.28,54,1
1260,Tabora,2023,English,55000,0.28,20,0
1260,Tabora,2023,Physics,55000,0.28,60,1
1260,Tabora,2023,Chemistry,55000,0.28,62,1
1260,Tabora,2023,Biology,55000,0.28,60,1
1261,Tabora,2023,Mathematics,55000,0.28,57,1
1261,Tabora,2023,English,55000,0.28,38,0
1261,Tabora,2023,Physics,55000,0.28,60,1
1261,Tabora,2023,Chemistry,55000,0.28,55,1
1261,Tabora,2023,Biology,55000,0.28,49,1
1262,Tabora,2023,Mathematics,55000,0.28,23,0
1262,Tabora,2023,English,55000,0.28,39,0
1262,Tabora,2023,Physics,55000,0.28,62,1
1262,Tabora,2023,Chemistry,55000,0.28,44,1
1262,Tabora,2023,Biology,55000,0.28,52,1
1263,Tabora,2023,Mathematics,55000,0.28,40,1
1263,Tabora,2023,English,55000,0.28,44,1
1263,Tabora,2023,Physics,55000,0.28,1,0
1263,Tabora,2023,Chemistry,55000,0.28,40,1
1263,Tabora,2023,Biology,55000,0.28,69,1
1264,Tabora,2023,Mathematics,55000,0.28,68,1
1264,Tabora,2023,English,55000,0.28,32,0
1264,Tabora,2023,Physics,55000,0.28,23,0
1264,Tabora,2023,Chemistry,55000,0.28,52,1
1264,Tabora,2023,Biology,55000,0.28,43,1
1265,Tabora,2024,Mathematics,55000,0.28,67,1
1265,Tabora,2024,English,55000,0.28,55,1
1265,Tabora,2024,Physics,55000,0.28,28,0
1265,Tabora,2024,Chemistry,55000,0.28,46,1
1265,Tabora,2024,Biology,55000,0.28,19,0
1266,Tabora,2024,Mathematics,55000,0.28,37,0
1266,Tabora,2024,English,55000,0.28,32,0
1266,Tabora,2024,Physics,55000,0.28,46,1
1266,Tabora,2024,Chemistry,55000,0.28,27,0
1266,Tabora,2024,Biology,55000,0.28,61,1
1267,Tabora,2024,Mathematics,55000,0.28,68,1
1267,Tabora,2024,English,55000,0.28,56,1
1267,Tabora,2024,Physics,55000,0.28,53,1
1267,Tabora,2024,Chemistry,55000,0.28,46,1
1267,Tabora,2024,Biology,55000,0.28,33,0
1268,Tabora,2024,Mathematics,55000,0.28,37,0
1268,Tabora,2024,English,55000,0.28,64,1
1268,Tabora,2024,Physics,55000,0.28,63,1
1268,Tabora,2024,Chemistry,55000,0.28,60,1
1268,Tabora,2024,Biology,55000,0.28,41,1
1269,Tabora,2024,Mathematics,55000,0.28,50,1
1269,Tabora,2024,English,55000,0.28,53,1
1269,Tabora,2024,Physics,55000,0.28,63,1
1269,Tabora,2024,Chemistry,55000,0.28,22,0
1269,Tabora,2024,Biology,55000,0.28,46,1
1270,Tabora,2024,Mathematics,55000,0.28,51,1
1270,Tabora,2024,English,55000,0.28,60,1
1270,Tabora,2024,Physics,55000,0.28,51,1
1270,Tabora,2024,Chemistry,55000,0.28,30,0
1270,Tabora,2024,Biology,55000,0.28,36,0
1271,Tabora,2024,Mathematics,55000,0.28,18,0
1271,Tabora,2024,English,55000,0.28,30,0
1271,Tabora,2024,Physics,55000,0.28,75,1
1271,Tabora,2024,Chemistry,55000,0.28,51,1
1271,Tabora,2024,Biology,55000,0.28,37,0
1272,Tabora,2024,Mathematics,55000,0.28,54,1
1272,Tabora,2024,English,55000,0.28,13,0
1272,Tabora,2024,Physics,55000,0.28,34,0
1272,Tabora,2024,Chemistry,55000,0.28,36,0
1272,Tabora,2024,Biology,55000,0.28,61,1
1273,Tabora,2024,Mathematics,55000,0.28,56,1
1273,Tabora,2024,English,55000,0.28,51,1
1273,Tabora,2024,Physics,55000,0.28,60,1
1273,Tabora,2024,Chemistry,55000,0.28,74,1
1273,Tabora,2024,Biology,55000,0.28,64,1
1274,Tabora,2024,Mathematics,55000,0.28,50,1
1274,Tabora,2024,English,55000,0.28,37,0
1274,Tabora,2024,Physics,55000,0.28,58,1
1274,Tabora,2024,Chemistry,55000,0.28,29,0
1274,Tabora,2024,Biology,55000,0.28,40,1
1275,Tabora,2024,Mathematics,55000,0.28,28,0
1275,Tabora,2024,English,55000,0.28,36,0
1275,Tabora,2024,Physics,55000,0.28,63,1
1275,Tabora,2024,Chemistry,55000,0.28,26,0
1275,Tabora,2024,Biology,55000,0.28,30,0
1276,Tabora,2024,Mathematics,55000,0.28,49,1
1276,Tabora,2024,English,55000,0.28,75,1
1276,Tabora,2024,Physics,55000,0.28,13,0
1276,Tabora,2024,Chemistry,55000,0.28,60,1
1276,Tabora,2024,Biology,55000,0.28,20,0
1277,Tabora,2024,Mathematics,55000,0.28,46,1
1277,Tabora,2024,English,55000,0.28,59,1
1277,Tabora,2024,Physics,55000,0.28,46,1
1277,Tabora,2024,Chemistry,55000,0.28,41,1
1277,Tabora,2024,Biology,55000,0.28,23,0
1278,Tabora,2024,Mathematics,55000,0.28,40,1
1278,Tabora,2024,English,55000,0.28,54,1
1278,Tabora,2024,Physics,55000,0.28,45,1
1278,Tabora,2024,Chemistry,55000,0.28,65,1
1278,Tabora,2024,Biology,55000,0.28,53,1
1279,Tabora,2024,Mathematics,55000,0.28,49,1
1279,Tabora,2024,English,55000,0.28,55,1
1279,Tabora,2024,Physics,55000,0.28,38,0
1279,Tabora,2024,Chemistry,55000,0.28,18,0
1279,Tabora,2024,Biology,55000,0.28,52,1
1280,Tabora,2024,Mathematics,55000,0.28,51,1
1280,Tabora,2024,English,55000,0.28,50,1
1280,Tabora,2024,Physics,55000,0.28,52,1
1280,Tabora,2024,Chemistry,55000,0.28,3,0
1280,Tabora,2024,Biology,55000,0.28,32,0
1281,Tabora,2024,Mathematics,55000,0.28,42,1
1281,Tabora,2024,English,55000,0.28,49,1
1281,Tabora,2024,Physics,55000,0.28,57,1
1281,Tabora,2024,Chemistry,55000,0.28,18,0
1281,Tabora,2024,Biology,55000,0.28,43,1
1282,Tabora,2024,Mathematics,55000,0.28,48,1
1282,Tabora,2024,English,55000,0.28,19,0
1282,Tabora,2024,Physics,55000,0.28,40,1
1282,Tabora,2024,Chemistry,55000,0.28,64,1
1282,Tabora,2024,Biology,55000,0.28,47,1
1283,Tabora,2024,Mathematics,55000,0.28,46,1
1283,Tabora,2024,English,55000,0.28,64,1
1283,Tabora,2024,Physics,55000,0.28,71,1
1283,Tabora,2024,Chemistry,55000,0.28,50,1
1283,Tabora,2024,Biology,55000,0.28,48,1
1284,Tabora,2024,Mathematics,55000,0.28,31,0
1284,Tabora,2024,English,55000,0.28,34,0
1284,Tabora,2024,Physics,55000,0.28,40,1
1284,Tabora,2024,Chemistry,55000,0.28,72,1
1284,Tabora,2024,Biology,55000,0.28,57,1
1285,Tabora,2024,Mathematics,55000,0.28,66,1
1285,Tabora,2024,English,55000,0.28,26,0
1285,Tabora,2024,Physics,55000,0.28,31,0
1285,Tabora,2024,Chemistry,55000,0.28,47,1
1285,Tabora,2024,Biology,55000,0.28,43,1
1286,Tabora,2024,Mathematics,55000,0.28,48,1
1286,Tabora,2024,English,55000,0.28,44,1
1286,Tabora,2024,Physics,55000,0.28,52,1
1286,Tabora,2024,Chemistry,55000,0.28,69,1
1286,Tabora,2024,Biology,55000,0.28,47,1
1287,Tabora,2024,Mathematics,55000,0.28,25,0
1287,Tabora,2024,English,55000,0.28,51,1
1287,Tabora,2024,Physics,55000,0.28,49,1
1287,Tabora,2024,Chemistry,55000,0.28,55,1
1287,Tabora,2024,Biology,55000,0.28,25,0
1288,Tabora,2024,Mathematics,55000,0.28,25,0
1288,Tabora,2024,English,55000,0.28,51,1
1288,Tabora,2024,Physics,55000,0.28,30,0
1288,Tabora,2024,Chemistry,55000,0.28,60,1
1288,Tabora,2024,Biology,55000,0.28,33,0
1289,Katavi,2022,Mathematics,45000,0.35,33,0
1289,Katavi,2022,English,45000,0.35,55,1
1289,Katavi,2022,Physics,45000,0.35,92,1
1289,Katavi,2022,Chemistry,45000,0.35,60,1
1289,Katavi,2022,Biology,45000,0.35,89,1
1290,Katavi,2022,Mathematics,45000,0.35,38,0
1290,Katavi,2022,English,45000,0.35,39,0
1290,Katavi,2022,Physics,45000,0.35,75,1
1290,Katavi,2022,Chemistry,45000,0.35,49,1
1290,Katavi,2022,Biology,45000,0.35,44,1
1291,Katavi,2022,Mathematics,45000,0.35,23,0
1291,Katavi,2022,English,45000,0.35,69,1
1291,Katavi,2022,Physics,45000,0.35,13,0
1291,Katavi,2022,Chemistry,45000,0.35,26,0
1291,Katavi,2022,Biology,45000,0.35,70,1
1292,Katavi,2022,Mathematics,45000,0.35,49,1
1292,Katavi,2022,English,45000,0.35,31,0
1292,Katavi,2022,Physics,45000,0.35,41,1
1292,Katavi,2022,Chemistry,45000,0.35,29,0
1292,Katavi,2022,Biology,45000,0.35,42,1
1293,Katavi,2022,Mathematics,45000,0.35,39,0
1293,Katavi,2022,English,45000,0.35,53,1
1293,Katavi,2022,Physics,45000,0.35,47,1
1293,Katavi,2022,Chemistry,45000,0.35,32,0
1293,Katavi,2022,Biology,45000,0.35,71,1
1294,Katavi,2022,Mathematics,45000,0.35,24,0
1294,Katavi,2022,English,45000,0.35,5,0
1294,Katavi,2022,Physics,45000,0.35,24,0
1294,Katavi,2022,Chemistry,45000,0.35,71,1
1294,Katavi,2022,Biology,45000,0.35,7,0
1295,Katavi,2022,Mathematics,45000,0.35,38,0
1295,Katavi,2022,English,45000,0.35,44,1
1295,Katavi,2022,Physics,45000,0.35,61,1
1295,Katavi,2022,Chemistry,45000,0.35,78,1
1295,Katavi,2022,Biology,45000,0.35,38,0
1296,Katavi,2022,Mathematics,45000,0.35,36,0
1296,Katavi,2022,English,45000,0.35,70,1
1296,Katavi,2022,Physics,45000,0.35,26,0
1296,Katavi,2022,Chemistry,45000,0.35,48,1
1296,Katavi,2022,Biology,45000,0.35,55,1
1297,Katavi,2022,Mathematics,45000,0.35,33,0
1297,Katavi,2022,English,45000,0.35,4,0
1297,Katavi,2022,Physics,45000,0.35,84,1
1297,Katavi,2022,Chemistry,45000,0.35,36,0
1297,Katavi,2022,Biology,45000,0.35,81,1
1298,Katavi,2022,Mathematics,45000,0.35,18,0
1298,Katavi,2022,English,45000,0.35,50,1
1298,Katavi,2022,Physics,45000,0.35,39,0
1298,Katavi,2022,Chemistry,45000,0.35,49,1
1298,Katavi,2022,Biology,45000,0.35,43,1
1299,Katavi,2022,Mathematics,45000,0.35,32,0
1299,Katavi,2022,English,45000,0.35,21,0
1299,Katavi,2022,Physics,45000,0.35,39,0
1299,Katavi,2022,Chemistry,45000,0.35,50,1
1299,Katavi,2022,Biology,45000,0.35,40,1
1300,Katavi,2022,Mathematics,45000,0.35,41,1
1300,Katavi,2022,English,45000,0.35,78,1
1300,Katavi,2022,Physics,45000,0.35,34,0
1300,Katavi,2022,Chemistry,45000,0.35,32,0
1300,Katavi,2022,Biology,45000,0.35,39,0
1301,Katavi,2022,Mathematics,45000,0.35,29,0
1301,Katavi,2022,English,45000,0.35,17,0
1301,Katavi,2022,Physics,45000,0.35,46,1
